name,x1,x2,y1,y2,classname
0653.jpg,87,101,57,71,Mask
1504.jpg,71,87,15,45,Mask
1504.jpg,138,164,18,64,Mask
1504.jpg,48,70,34,72,Mask
1260.jpg,59,73,37,65,Mask
1428.jpg,48,64,0,20,Mask
1428.jpg,191,201,35,59,Mask
1428.jpg,157,171,10,36,Mask
1428.jpg,97,111,27,53,Mask
1428.jpg,121,131,38,58,Mask
1602.jpeg,10,44,0,47,Mask
1602.jpeg,113,141,57,107,Mask
0690.jpg,18,88,38,134,Mask
0901.jpeg,48,114,15,113,Mask
0279.jpg,44,62,33,73,Mask
0279.jpg,129,149,20,58,Mask
0279.jpg,80,98,15,55,Mask
0597.jpg,102,156,0,83,No Mask
1306.jpg,72,126,0,78,Mask
0027.jpg,72,104,15,71,Mask
0347.jpg,86,114,27,79,Mask
0347.jpg,3,29,52,108,Mask
0347.jpg,46,66,8,48,Mask
0347.jpg,129,139,34,52,Mask
1453.jpg,51,123,0,60,Mask
1158.jpg,78,106,0,55,Mask
0712.jpg,64,108,3,73,Mask
0403.jpg,41,55,63,91,Mask
0403.jpg,153,169,39,71,Mask
0403.jpg,111,123,39,67,Mask
0403.jpg,73,81,32,50,Mask
0403.jpg,45,53,16,32,Mask
0403.jpg,97,105,20,36,Mask
0127.jpg,73,115,0,107,Mask
1024.jpeg,41,71,15,45,Mask
1266.jpg,29,49,0,38,Mask
1266.jpg,92,108,63,97,Mask
1266.jpg,134,156,4,46,Mask
0530.jpg,142,170,6,54,No Mask
0117.jpg,38,48,50,80,Mask
0117.jpg,127,151,0,54,Mask
1110.jpg,20,106,0,97,Mask
0545.jpg,29,97,12,106,Mask
1108.jpg,123,135,37,73,Mask
1782.jpg,88,156,83,167,Mask
1782.jpg,16,70,0,44,Mask
1657.jpg,80,98,55,97,Mask
1172.jpg,29,81,22,92,Mask
0970.jpg,93,107,31,57,Mask
0970.jpg,52,66,28,54,Mask
0131.jpg,45,81,53,105,Mask
1491.jpg,89,155,0,82,Mask
1643.png,53,95,10,64,Mask
1204.jpg,54,70,21,55,Mask
1204.jpg,147,165,17,49,Mask
1204.jpg,8,16,41,57,Mask
1204.jpg,32,36,37,45,Mask
1204.jpg,39,43,25,31,Mask
0469.jpg,25,105,12,126,Mask
0002.png,76,134,0,128,No Mask
0761.jpg,31,81,0,97,Mask
1495.jpg,103,119,16,44,Mask
1447.jpg,131,147,39,75,Mask
1447.jpg,165,175,61,83,Mask
0634.jpg,18,116,0,112,No Mask
0743.jpg,52,132,28,116,Mask
1362.jpg,73,123,0,111,Mask
1317.jpg,103,117,68,96,Mask
0968.jpg,100,134,23,81,Mask
1154.jpg,1,99,12,110,Mask
0492.jpg,143,163,0,31,Mask
0492.jpg,34,56,16,54,Mask
0492.jpg,97,105,43,57,Mask
1324.jpg,125,167,11,91,Mask
0759.jpg,0,109,0,124,Mask
1573.jpg,33,49,37,65,Mask
1573.jpg,124,134,39,57,Mask
1573.jpg,166,176,42,60,Mask
1573.jpg,105,113,67,79,Mask
0844.jpg,64,74,24,40,Mask
0443.jpg,68,74,23,41,Mask
0443.jpg,72,80,9,21,Mask
0282.jpg,86,120,33,99,Mask
0282.jpg,37,79,51,123,Mask
0282.jpg,116,150,0,64,Mask
0282.jpg,0,62,6,130,Mask
1784.jpg,40,56,54,82,Mask
0965.jpeg,94,104,18,38,Mask
0887.jpg,94,124,47,105,Mask
1420.jpg,144,160,15,57,Mask
1360.jpg,73,91,52,88,Mask
1360.jpg,176,184,32,54,Mask
1360.jpg,89,117,48,106,Mask
1360.jpg,192,204,49,75,Mask
1360.jpg,208,216,40,56,Mask
1360.jpg,125,133,26,44,Mask
1360.jpg,94,100,43,55,Mask
1360.jpg,162,170,32,44,Mask
1360.jpg,57,69,34,62,Mask
1360.jpg,157,169,40,66,Mask
1360.jpg,118,122,30,38,Mask
0636.jpg,122,140,42,74,Mask
0636.jpg,51,81,44,88,Mask
0463.jpg,34,48,24,46,Mask
0463.jpg,68,74,39,53,Mask
0463.jpg,85,99,3,31,Mask
0463.jpg,13,31,36,62,Mask
0005.jpg,35,105,0,73,Mask
0923.jpg,59,117,0,98,No Mask
0904.jpg,203,207,35,45,Mask
0904.jpg,156,172,77,105,Mask
0904.jpg,184,188,67,73,Mask
0904.jpg,123,139,109,121,Mask
1596.jpg,50,66,50,78,No Mask
1596.jpg,16,48,79,139,Mask
0164.jpg,17,55,58,124,Mask
0910.jpg,94,132,0,30,Mask
0193.jpg,65,113,50,110,Mask
1763.jpeg,62,104,29,89,Mask
1763.jpeg,0,25,16,124,Mask
1763.jpeg,154,194,37,93,Mask
1070.png,87,109,0,21,Mask
0685.jpg,13,27,65,93,Mask
0685.jpg,67,81,50,76,Mask
0685.jpg,110,118,68,82,Mask
0685.jpg,132,134,80,84,Mask
0685.jpg,31,37,64,76,Mask
0523.jpg,82,108,43,89,Mask
1167.jpg,104,132,7,63,Mask
1264.jpg,29,105,26,126,Mask
1099.jpg,60,104,8,88,Mask
0806.jpg,0,122,0,93,No Mask
0142.jpg,0,96,33,113,No Mask
0055.jpg,64,108,26,90,Mask
1023.jpg,0,58,1,117,No Mask
1376.jpg,33,37,59,65,Mask
1376.jpg,0,4,70,78,Mask
0394.jpg,151,173,15,53,Mask
0394.jpg,89,111,63,99,Mask
0394.jpg,0,25,36,84,Mask
0404.jpg,91,105,50,76,Mask
0404.jpg,145,161,32,64,Mask
0404.jpg,130,136,53,65,No Mask
0404.jpg,124,138,80,104,Mask
0404.jpg,38,48,89,109,Mask
0404.jpg,63,71,65,77,Mask
0404.jpg,203,209,65,73,Mask
0404.jpg,80,86,67,79,Mask
1140.jpg,114,140,20,70,No Mask
1140.jpg,69,95,3,53,No Mask
1140.jpg,40,70,44,98,Mask
1140.jpg,160,174,33,81,Mask
0500.jpeg,156,170,18,56,No Mask
1096.jpg,0,98,0,62,No Mask
0572.jpg,9,123,0,131,No Mask
0720.jpg,73,83,74,84,Mask
0255.jpg,33,87,0,106,No Mask
0038.jpg,57,65,16,30,Mask
0038.jpg,155,169,19,49,Mask
0038.jpg,92,108,19,45,Mask
0038.jpg,24,30,23,41,Mask
0870.jpg,68,88,26,44,Mask
0870.jpg,133,153,6,32,Mask
1124.jpg,105,127,26,56,Mask
1124.jpg,72,96,8,46,Mask
0543.jpg,83,93,96,112,Mask
0543.jpg,111,119,85,101,Mask
0543.jpg,112,124,79,103,Mask
0588.jpg,65,105,20,96,No Mask
0549.jpg,20,118,10,108,No Mask
1778.jpeg,98,118,0,28,Mask
1586.jpg,68,76,43,55,No Mask
1586.jpg,89,95,23,35,No Mask
1586.jpg,161,165,40,48,Mask
1586.jpg,99,107,32,48,Mask
1586.jpg,168,172,38,48,Mask
1586.jpg,139,147,36,48,Mask
1586.jpg,189,191,39,45,Mask
1586.jpg,120,124,59,65,Mask
0650.jpg,0,64,13,141,Mask
1654.jpg,207,217,147,165,Mask
1654.jpg,85,117,57,123,Mask
1654.jpg,217,221,132,140,Mask
1654.jpg,158,186,132,176,Mask
1654.jpg,0,4,152,160,Mask
1654.jpg,24,50,131,167,Mask
1654.jpg,152,156,133,139,Mask
1654.jpg,193,201,145,161,Mask
1654.jpg,208,216,136,148,Mask
1654.jpg,84,86,148,156,Mask
0781.jpg,10,84,71,151,Mask
0162.jpeg,150,158,66,88,Mask
0162.jpeg,23,31,44,60,Mask
1346.jpg,55,107,14,82,Mask
1482.jpg,105,147,39,115,Mask
1482.jpg,25,65,1,79,Mask
1660.jpg,60,126,0,95,Mask
1138.jpg,2,110,0,93,No Mask
0948.jpg,86,96,88,104,Mask
0948.jpg,52,62,82,96,Mask
0948.jpg,135,143,161,183,Mask
0948.jpg,13,21,37,53,Mask
0930.jpg,28,126,0,94,Mask
0935.jpg,56,78,10,44,No Mask
0935.jpg,126,146,34,70,No Mask
1546.jpg,126,156,5,61,Mask
1546.jpg,15,35,71,107,Mask
1546.jpg,64,84,79,117,Mask
1546.jpg,172,190,59,87,Mask
0608.jpg,126,146,24,42,Mask
0608.jpg,78,96,30,48,Mask
0994.jpg,30,106,0,84,Mask
0713.jpg,79,83,84,92,Mask
1252.jpg,82,112,6,38,Mask
0101.png,38,72,4,52,Mask
0101.png,123,153,10,56,Mask
0101.png,7,37,64,118,Mask
1074.jpeg,148,162,41,65,Mask
1074.jpeg,173,187,36,58,Mask
1074.jpeg,74,82,29,43,Mask
1074.jpeg,48,58,13,27,Mask
0748.jpg,64,116,0,97,Mask
1493.jpg,30,122,31,127,Mask
1735.jpg,36,80,0,77,Mask
1735.jpg,118,156,29,83,Mask
1330.jpg,116,130,37,61,Mask
1330.jpg,54,68,24,52,Mask
0064.jpg,130,140,19,35,Mask
0064.jpg,15,19,48,54,Mask
1477.jpg,28,122,0,99,Mask
0875.jpg,3,31,46,78,Mask
1183.jpg,105,125,69,109,Mask
0416.jpg,133,143,39,57,No Mask
0416.jpg,105,113,50,62,No Mask
0570.png,41,125,0,130,Mask
0001.jpg,51,105,0,94,No Mask
0624.jpg,117,131,109,121,Mask
0624.jpg,79,93,93,109,Mask
0624.jpg,32,40,94,106,Mask
0833.jpg,101,117,33,49,Mask
1402.jpg,80,86,66,78,Mask
1206.jpg,48,64,10,44,Mask
1206.jpg,121,129,31,49,Mask
1206.jpg,90,106,0,15,Mask
1206.jpg,168,180,7,33,Mask
0862.jpg,38,124,0,111,Mask
0339.jpg,115,129,74,100,Mask
1510.jpg,191,199,108,126,Mask
1510.jpg,89,105,32,64,Mask
1510.jpg,3,19,86,116,Mask
1198.jpg,79,89,30,48,Mask
1198.jpg,120,128,39,57,Mask
0015.jpg,54,74,92,132,Mask
1035.jpeg,8,44,34,104,Mask
1035.jpeg,90,138,2,80,Mask
1035.jpeg,79,95,14,48,No Mask
0547.jpg,6,110,0,80,Mask
1251.jpg,44,112,12,112,Mask
0057.jpg,110,128,14,50,Mask
0057.jpg,171,187,32,56,Mask
0057.jpg,200,212,31,53,Mask
0447.jpg,23,95,0,59,No Mask
1218.jpg,103,131,0,46,Mask
0731.jpg,22,112,2,90,Mask
0212.jpg,69,121,0,81,Mask
1794.jpg,77,125,0,94,Mask
1560.jpg,42,124,0,115,Mask
0342.jpg,84,108,65,113,Mask
0863.jpg,92,108,8,32,Mask
0409.jpg,0,112,0,126,Mask
0280.jpg,34,64,22,80,Mask
0280.jpg,145,151,96,110,Mask
0280.jpg,112,116,100,108,Mask
0811.jpg,149,163,105,119,Mask
1155.jpg,0,94,0,72,Mask
0319.jpg,23,93,0,88,No Mask
0808.jpg,85,131,5,65,Mask
1336.jpg,75,105,51,109,No Mask
1336.jpg,32,54,28,64,Mask
1670.jpg,141,159,34,70,Mask
0180.jpg,99,113,0,18,Mask
0180.jpg,25,37,26,56,Mask
0180.jpg,105,121,47,91,Mask
0180.jpg,188,206,24,66,Mask
0695.jpg,151,185,75,141,Mask
0444.jpg,52,58,70,84,Mask
0444.jpg,13,19,70,84,Mask
0444.jpg,147,151,59,67,Mask
0444.jpg,108,118,95,113,No Mask
0444.jpg,131,135,65,71,Mask
0444.jpg,142,152,100,118,Mask
0222.jpg,98,116,2,38,Mask
1087.jpg,140,184,16,56,Mask
0252.jpg,142,176,1,57,Mask
0252.jpg,10,44,7,55,No Mask
0679.jpg,105,115,16,30,Mask
0679.jpg,167,173,40,52,Mask
1399.jpg,65,89,59,97,Mask
1756.png,20,110,10,92,No Mask
0581.jpg,55,73,47,79,Mask
0581.jpg,92,124,47,107,Mask
0581.jpg,158,174,71,107,Mask
0421.jpg,62,132,6,92,Mask
1730.jpg,101,143,9,83,Mask
1730.jpg,90,104,49,73,Mask
1730.jpg,59,65,67,75,Mask
1730.jpg,0,15,61,99,Mask
1730.jpg,67,71,65,71,Mask
1730.jpg,3,9,53,65,Mask
0981.jpeg,0,38,0,62,Mask
0981.jpeg,170,198,51,105,Mask
1125.jpg,142,168,0,36,Mask
1125.jpg,11,31,72,108,Mask
1125.jpg,88,106,66,106,Mask
0524.jpg,83,151,5,79,Mask
1337.jpg,79,95,136,164,Mask
0596.jpg,0,64,35,99,Mask
0321.jpg,120,150,83,117,Mask
0321.jpg,35,73,7,55,Mask
0338.jpg,182,190,16,30,No Mask
0338.jpg,81,89,16,30,Mask
0338.jpg,118,126,19,31,Mask
0338.jpg,139,149,38,54,Mask
0338.jpg,38,48,87,101,No Mask
0338.jpg,80,88,109,121,Mask
1413.jpg,121,157,6,70,Mask
1413.jpg,196,212,78,110,Mask
1413.jpg,99,115,36,74,Mask
1413.jpg,0,5,62,88,Mask
1413.jpg,115,129,34,62,Mask
1413.jpg,39,71,0,29,Mask
0028.jpg,65,71,65,77,Mask
0028.jpg,47,55,59,75,Mask
0028.jpg,88,94,63,75,Mask
0240.jpg,37,81,11,89,Mask
0240.jpg,138,178,38,100,Mask
0206.jpg,70,90,14,56,Mask
0206.jpg,85,109,51,91,Mask
0206.jpg,131,151,0,16,No Mask
1578.jpg,154,164,77,97,Mask
1578.jpg,43,51,67,81,Mask
1578.jpg,104,112,66,84,Mask
1578.jpg,92,100,47,61,Mask
1148.jpg,112,132,65,101,Mask
1148.jpg,68,80,43,67,Mask
1148.jpg,83,101,86,112,Mask
1148.jpg,210,214,87,93,No Mask
1148.jpg,183,187,85,91,Mask
1353.jpg,157,175,40,80,Mask
1353.jpg,94,118,6,54,Mask
1353.jpg,21,39,34,72,Mask
1008.jpg,63,97,21,57,No Mask
0155.jpeg,50,74,29,65,Mask
1553.jpg,37,125,0,96,Mask
1436.jpg,49,69,0,28,Mask
1436.jpg,5,23,0,32,Mask
1436.jpg,190,210,60,98,Mask
1436.jpg,181,199,7,45,Mask
1436.jpg,50,70,64,98,Mask
1436.jpg,84,100,37,75,Mask
1436.jpg,94,122,4,64,Mask
1436.jpg,152,166,54,90,Mask
0900.jpg,41,75,17,71,Mask
0900.jpg,114,144,35,87,Mask
0706.jpg,0,77,17,127,Mask
0518.jpg,54,80,2,54,Mask
0518.jpg,34,44,28,56,Mask
0518.jpg,101,133,4,62,Mask
0518.jpg,164,172,51,71,Mask
0439.jpg,104,112,87,101,Mask
0439.jpg,77,85,84,96,Mask
0439.jpg,128,136,76,92,Mask
0219.jpg,20,114,0,129,No Mask
0058.jpg,123,143,18,54,Mask
0058.jpg,30,44,7,39,Mask
0058.jpg,170,182,0,22,Mask
0058.jpg,59,83,23,55,Mask
0802.jpg,29,123,10,110,Mask
0020.jpg,131,175,0,72,Mask
0020.jpg,51,115,34,114,Mask
0973.jpg,89,97,75,87,Mask
1006.jpg,155,173,30,62,Mask
1006.jpg,89,105,11,43,Mask
1638.jpg,15,33,7,41,Mask
1638.jpg,71,121,20,114,Mask
1638.jpg,87,105,16,48,Mask
0146.jpg,23,107,19,99,No Mask
0340.jpg,85,99,129,153,Mask
0172.jpg,38,88,0,99,Mask
0455.jpg,56,108,39,105,No Mask
1159.jpg,0,91,0,61,Mask
0717.jpg,37,53,10,48,Mask
0097.png,41,107,0,100,Mask
0113.jpg,71,109,28,82,Mask
0918.jpg,56,76,28,82,Mask
0918.jpg,190,206,3,41,Mask
0918.jpg,125,143,39,79,Mask
0918.jpg,158,166,45,61,Mask
0261.jpg,63,105,35,105,Mask
1166.jpg,50,114,0,91,Mask
1501.jpg,105,121,98,114,Mask
0553.jpg,25,97,0,60,No Mask
0323.jpg,0,97,0,96,Mask
0458.jpg,53,123,0,96,No Mask
0511.jpg,12,58,22,104,No Mask
0511.jpg,85,139,14,108,No Mask
1722.jpg,0,64,0,71,Mask
0864.jpg,50,100,18,90,Mask
1448.jpg,122,126,44,52,Mask
1448.jpg,20,22,55,59,Mask
1052.jpg,24,104,0,82,No Mask
1300.jpg,2,110,8,112,Mask
1472.jpg,97,115,23,57,Mask
1754.jpg,89,113,0,20,Mask
1043.jpg,166,186,12,48,Mask
1043.jpg,97,103,49,61,Mask
1101.jpg,79,133,0,111,Mask
1101.jpg,31,77,21,149,Mask
1707.jpg,114,122,26,40,Mask
0307.jpeg,25,87,0,123,No Mask
1080.jpg,0,60,5,83,No Mask
1080.jpg,117,135,8,22,Mask
1397.jpg,68,82,9,39,Mask
1397.jpg,104,118,14,44,Mask
1397.jpg,1,15,41,75,Mask
1397.jpg,35,53,135,167,Mask
1397.jpg,136,154,32,66,Mask
1397.jpg,158,184,101,149,Mask
0847.jpg,80,102,40,80,Mask
1144.jpg,108,148,2,72,Mask
1144.jpg,32,70,1,81,Mask
1132.jpg,52,124,0,99,Mask
1507.jpg,111,121,0,22,Mask
1507.jpg,98,112,62,86,Mask
1669.jpg,61,107,0,90,Mask
1437.jpg,178,190,35,63,Mask
1437.jpg,101,113,44,70,Mask
1437.jpg,60,74,39,63,Mask
1437.jpg,156,166,51,67,Mask
1437.jpg,127,133,26,38,Mask
1437.jpg,0,14,36,66,Mask
1437.jpg,36,54,13,53,Mask
1437.jpg,155,163,14,28,Mask
1437.jpg,35,43,15,31,Mask
1437.jpg,139,147,33,49,Mask
1437.jpg,141,145,17,23,Mask
1437.jpg,175,181,27,41,Mask
1382.jpg,90,106,14,56,Mask
1310.jpg,120,132,25,53,No Mask
1310.jpg,97,113,26,62,Mask
1310.jpg,151,169,10,46,Mask
1310.jpg,192,210,11,45,Mask
1310.jpg,5,25,50,90,Mask
1310.jpg,70,84,22,48,Mask
1310.jpg,34,48,22,54,Mask
1217.jpg,123,131,62,78,Mask
1689.jpg,57,105,40,96,Mask
1095.jpg,0,113,0,109,Mask
1742.jpg,13,45,38,98,Mask
0551.jpg,66,106,43,123,No Mask
0810.jpg,0,41,36,126,Mask
0810.jpg,97,157,61,117,Mask
1022.jpg,34,84,23,73,Mask
0934.png,6,126,0,61,Mask
0587.jpg,106,126,0,39,No Mask
1496.jpg,133,147,47,67,Mask
1496.jpg,18,44,96,142,Mask
1496.jpg,139,157,68,100,Mask
1496.jpg,67,101,118,176,Mask
1496.jpg,162,176,64,88,Mask
1496.jpg,173,179,20,30,Mask
1424.jpg,43,97,0,78,Mask
0325.jpg,90,124,21,81,Mask
0513.jpg,0,70,0,114,No Mask
1771.jpg,110,134,34,58,Mask
0065.jpg,38,46,69,83,Mask
0065.jpg,68,76,64,78,No Mask
0065.jpg,129,133,29,37,Mask
0065.jpg,165,185,19,53,Mask
0065.jpg,19,29,71,87,Mask
0065.jpg,81,87,67,79,Mask
0065.jpg,95,99,66,76,Mask
0065.jpg,161,165,60,70,Mask
1182.jpg,0,112,0,79,Mask
0976.jpg,0,97,0,90,Mask
1731.jpg,28,110,0,65,Mask
0670.jpg,59,71,12,40,Mask
0670.jpg,165,179,44,68,Mask
0670.jpg,100,114,21,47,Mask
1752.jpg,128,136,94,112,Mask
1752.jpg,60,72,0,19,Mask
0668.jpg,34,44,41,53,Mask
0535.jpg,199,211,106,130,Mask
0639.jpg,0,81,0,61,Mask
0548.jpg,143,171,62,98,Mask
0727.jpg,4,94,0,93,Mask
1345.jpg,88,104,50,82,Mask
1307.jpg,131,153,75,109,Mask
1307.jpg,79,115,27,81,Mask
0860.jpg,106,114,55,71,Mask
0860.jpg,39,47,64,78,Mask
0860.jpg,54,58,72,78,Mask
0479.jpg,56,158,0,98,No Mask
0479.jpg,37,79,57,149,No Mask
1785.jpg,87,135,0,81,Mask
1785.jpg,51,71,47,81,Mask
1486.jpg,54,90,15,79,Mask
0719.jpg,79,107,26,70,Mask
1242.jpeg,104,140,0,54,Mask
1122.jpg,39,61,70,106,Mask
1122.jpg,87,115,79,113,No Mask
1122.jpg,189,193,40,48,Mask
1122.jpg,80,84,45,53,Mask
0622.jpg,160,170,79,95,Mask
1032.jpg,66,122,22,144,Mask
1200.jpg,85,159,0,96,Mask
1200.jpg,0,58,6,114,Mask
1561.jpg,47,139,0,112,No Mask
1451.jpeg,63,79,16,48,Mask
0446.jpg,78,134,19,123,No Mask
0771.jpg,80,108,33,65,Mask
0341.jpg,99,113,34,58,Mask
1294.jpg,117,175,0,62,No Mask
0705.jpg,64,88,45,71,Mask
0311.jpeg,0,110,0,79,No Mask
0872.jpg,138,168,0,37,Mask
0872.jpg,45,53,15,27,Mask
0232.jpg,126,144,19,45,No Mask
1083.jpg,0,99,0,79,Mask
1268.jpg,138,164,2,46,Mask
0152.jpg,74,92,85,125,Mask
0152.jpg,218,220,130,138,Mask
0152.jpg,141,145,139,147,Mask
0152.jpg,157,159,130,138,Mask
0152.jpg,0,1,130,136,Mask
0152.jpg,60,62,134,138,Mask
1488.jpg,0,112,0,80,Mask
0200.jpg,12,110,0,99,Mask
0869.jpg,102,106,114,122,Mask
1123.jpg,142,158,32,62,Mask
1123.jpg,115,117,23,27,Mask
0656.jpg,129,157,0,29,Mask
1173.jpg,14,72,0,90,Mask
0582.jpg,20,128,10,142,Mask
0192.jpg,37,107,2,66,No Mask
1712.png,174,202,52,108,Mask
1712.png,88,112,78,126,Mask
1712.png,0,14,11,73,Mask
0072.jpg,102,122,34,74,Mask
0072.jpg,99,107,23,39,Mask
0072.jpg,67,91,82,130,Mask
0072.jpg,143,169,51,99,Mask
0072.jpg,30,54,60,110,Mask
1120.jpg,55,71,16,48,Mask
1120.jpg,173,187,22,48,Mask
1120.jpg,77,95,40,74,Mask
1139.jpg,94,112,45,81,Mask
0589.jpg,80,156,9,97,No Mask
1667.jpg,111,127,84,116,Mask
1021.jpg,45,89,10,82,Mask
0369.jpg,105,113,59,73,Mask
1373.jpg,19,57,14,72,Mask
1373.jpg,107,133,24,70,Mask
1373.jpg,131,145,4,28,Mask
1372.jpg,135,151,62,96,Mask
0411.jpg,73,109,34,98,Mask
0411.jpg,154,182,36,88,Mask
0017.jpg,97,109,4,28,Mask
0998.jpg,79,141,0,96,Mask
0309.jpg,14,106,0,111,Mask
0517.jpeg,72,104,44,106,No Mask
0517.jpeg,133,175,0,64,Mask
0517.jpeg,10,36,66,114,Mask
0517.jpeg,107,133,72,122,No Mask
0049.jpg,51,69,37,79,Mask
1412.jpg,106,118,12,32,Mask
1412.jpg,142,150,30,44,Mask
1412.jpg,63,69,16,28,Mask
1412.jpg,140,144,19,27,Mask
1412.jpg,55,57,20,28,Mask
0783.jpg,30,36,61,71,Mask
0783.jpg,8,14,59,67,Mask
0783.jpg,19,23,63,71,No Mask
0783.jpg,199,207,50,62,Mask
0783.jpg,171,179,46,56,Mask
0783.jpg,187,191,54,62,Mask
1393.jpg,160,178,0,39,Mask
1393.jpg,99,121,42,80,Mask
1393.jpg,0,26,8,64,Mask
1745.jpg,94,110,70,100,Mask
1745.jpg,59,73,70,98,Mask
1745.jpg,65,73,79,95,No Mask
1224.jpg,74,130,24,80,Mask
1651.jpg,133,147,2,26,No Mask
1605.jpg,42,132,0,80,No Mask
1068.png,25,123,0,114,Mask
0651.jpg,67,83,22,48,Mask
0477.jpg,0,94,0,106,No Mask
0429.jpg,81,109,14,64,Mask
0429.jpg,182,192,36,62,Mask
0383.jpg,36,64,19,73,Mask
0383.jpg,126,142,27,57,Mask
0383.jpg,165,179,45,69,Mask
0383.jpg,111,117,27,45,Mask
0383.jpg,170,176,29,41,Mask
1613.jpg,53,117,0,82,Mask
1434.jpg,101,115,22,44,Mask
1434.jpg,143,151,25,43,Mask
1434.jpg,24,36,3,27,Mask
1518.jpg,52,108,6,130,Mask
1371.jpg,86,106,58,100,Mask
0667.jpg,101,109,73,83,Mask
1378.jpg,52,110,3,111,Mask
1230.jpg,85,121,51,125,Mask
1168.jpg,28,94,0,133,Mask
1168.jpg,157,181,0,37,Mask
1366.jpg,106,136,27,97,Mask
1790.jpg,33,115,0,126,Mask
0564.jpg,0,20,11,61,Mask
0564.jpg,42,64,22,72,Mask
0564.jpg,99,121,9,57,Mask
0564.jpg,166,186,10,64,Mask
1718.jpg,126,142,36,66,Mask
1718.jpg,60,70,72,90,Mask
1718.jpg,11,17,78,90,Mask
1718.jpg,83,101,80,106,Mask
1131.jpg,72,128,21,113,Mask
1131.jpg,30,80,0,82,Mask
0704.jpg,170,188,8,44,Mask
0704.jpg,95,113,0,36,Mask
1071.jpg,64,130,0,97,Mask
0461.jpg,55,141,0,92,No Mask
1603.jpg,122,158,22,90,Mask
1603.jpg,52,88,6,72,Mask
