name,x1,x2,y1,y2,classname
0592.jpg,91,157,0,90,Mask
0182.jpg,83,91,61,75,No Mask
0532.jpg,0,73,0,65,No Mask
0532.jpg,80,150,4,74,No Mask
0716.jpg,36,44,7,27,Mask
1299.jpg,48,64,51,81,No Mask
1299.jpg,170,180,51,69,Mask
1106.jpg,29,91,0,92,Mask
1323.jpg,80,124,43,113,Mask
0357.jpg,116,142,0,36,Mask
0357.jpg,59,77,90,122,Mask
0289.jpg,8,90,0,89,No Mask
0385.jpg,40,98,0,77,Mask
1576.jpg,0,81,0,94,Mask
1380.jpg,73,89,0,28,Mask
0951.jpg,28,132,0,94,Mask
0858.jpg,54,74,22,58,Mask
0263.jpg,111,133,0,45,Mask
0263.jpg,27,47,65,107,Mask
0263.jpg,155,167,21,47,No Mask
1066.jpg,0,97,0,90,Mask
1383.jpg,11,109,0,100,Mask
0267.jpg,23,81,0,78,Mask
0147.jpg,41,123,24,110,No Mask
0330.jpg,34,92,19,89,No Mask
0330.jpg,27,35,36,48,No Mask
0122.jpeg,185,197,81,103,Mask
0122.jpeg,159,169,90,110,Mask
0122.jpeg,66,70,127,133,Mask
0060.jpg,210,218,13,31,Mask
0060.jpg,55,65,49,65,Mask
0060.jpg,105,121,41,65,Mask
0060.jpg,112,122,11,23,Mask
1571.jpg,45,91,6,114,Mask
1176.jpg,9,75,35,143,No Mask
0418.jpg,25,99,0,110,Mask
1296.jpg,125,181,0,77,Mask
1296.jpg,0,39,0,82,Mask
1296.jpg,124,132,56,70,Mask
1296.jpg,75,83,53,67,Mask
1197.jpg,65,83,45,81,Mask
1197.jpg,103,109,99,113,Mask
1197.jpg,38,48,140,156,Mask
1197.jpg,46,50,81,87,Mask
1725.jpg,13,35,6,54,No Mask
1725.jpg,104,126,24,82,Mask
1725.jpg,4,30,67,125,No Mask
1725.jpg,171,193,72,134,No Mask
1725.jpg,34,52,57,101,No Mask
1725.jpg,93,107,44,82,Mask
1792.jpeg,34,108,13,111,Mask
0673.jpg,52,74,59,75,Mask
0022.jpg,181,199,63,89,Mask
0022.jpg,98,134,56,114,Mask
0022.jpg,88,92,77,83,Mask
1612.jpg,0,73,0,99,Mask
1612.jpg,135,191,0,83,Mask
0846.jpg,32,70,66,132,Mask
1468.jpeg,179,195,21,57,Mask
1468.jpeg,20,40,7,45,Mask
1468.jpeg,99,113,47,71,Mask
0069.jpg,44,110,0,108,Mask
0069.jpg,150,182,41,89,Mask
1653.jpg,87,141,0,99,Mask
1653.jpg,30,74,42,140,Mask
0374.jpg,0,107,0,113,No Mask
0398.jpg,69,87,44,74,Mask
0398.jpg,160,174,3,27,Mask
0398.jpg,145,155,16,36,No Mask
1708.jpg,13,31,21,55,Mask
1708.jpg,149,167,39,73,Mask
1708.jpg,56,70,6,32,Mask
1708.jpg,37,49,25,49,Mask
1708.jpg,107,127,15,55,Mask
1708.jpg,69,83,35,73,Mask
1708.jpg,167,191,9,57,Mask
1774.jpg,141,177,13,87,No Mask
0777.jpg,68,130,0,114,Mask
1492.jpg,6,110,0,61,No Mask
1558.png,51,95,0,75,Mask
0211.jpg,13,109,0,97,Mask
0801.jpg,83,109,139,165,Mask
1014.jpg,69,109,23,63,Mask
0154.jpg,118,148,0,46,Mask
0552.jpg,93,133,0,87,No Mask
0145.jpg,26,116,0,93,No Mask
1617.jpg,61,77,34,60,Mask
1617.jpg,146,156,110,132,Mask
1617.jpg,175,185,95,117,Mask
1062.jpg,132,140,40,58,Mask
1062.jpg,167,181,13,37,Mask
1062.jpg,81,89,45,59,Mask
1062.jpg,98,104,84,96,Mask
1387.jpg,96,114,83,125,Mask
1551.jpg,71,101,30,80,Mask
1292.jpg,69,101,6,64,Mask
1693.jpg,5,111,10,96,Mask
0355.jpeg,75,107,4,64,Mask
1533.jpg,55,81,28,82,Mask
0104.png,88,140,0,60,Mask
0135.jpg,0,112,32,116,No Mask
1777.jpg,16,72,0,82,Mask
1777.jpg,104,166,0,96,Mask
1261.jpg,108,136,18,64,Mask
0644.jpg,58,104,27,89,Mask
0490.jpg,82,138,0,95,No Mask
1753.jpg,11,19,84,98,Mask
1753.jpg,93,107,34,56,Mask
1753.jpg,195,207,39,63,Mask
1753.jpg,63,67,105,113,Mask
1753.jpg,164,172,77,91,Mask
1753.jpg,31,35,104,112,Mask
1753.jpg,139,141,110,114,Mask
1633.jpg,0,31,0,55,Mask
0205.jpg,78,118,23,71,Mask
0738.jpg,142,160,31,61,Mask
1270.jpg,98,112,57,83,Mask
1270.jpg,86,92,46,58,Mask
1270.jpg,80,84,35,41,Mask
1270.jpg,140,156,35,67,Mask
1270.jpg,79,81,25,29,Mask
0505.jpg,56,108,44,98,Mask
0616.jpg,112,130,23,39,Mask
0646.jpg,64,122,6,74,Mask
1181.jpg,116,134,30,62,Mask
1181.jpg,70,78,78,96,No Mask
0378.jpg,119,141,0,50,No Mask
0378.jpg,65,87,0,46,Mask
0039.jpg,21,41,11,47,Mask
0039.jpg,136,156,26,56,Mask
0888.jpg,17,107,0,125,Mask
0993.jpg,141,153,81,97,Mask
0993.jpg,68,78,76,92,Mask
1620.jpg,62,102,17,89,Mask
1278.jpg,67,107,12,70,Mask
1191.jpg,54,96,18,60,Mask
1177.jpg,116,180,0,62,Mask
1177.jpg,1,59,28,94,Mask
1506.jpg,64,114,0,80,Mask
1506.jpg,35,47,55,87,Mask
0593.jpeg,112,134,0,45,Mask
0593.jpeg,57,71,7,47,Mask
1536.jpg,50,130,6,80,Mask
1192.jpg,84,158,6,130,Mask
1192.jpg,12,72,0,94,Mask
0916.jpg,0,22,1,45,Mask
0916.jpg,192,210,27,55,Mask
0718.jpg,69,93,2,26,Mask
0718.jpg,146,166,5,31,Mask
1063.jpg,56,96,27,97,Mask
1063.jpg,132,164,7,63,Mask
1063.jpg,58,84,0,44,Mask
0471.jpg,133,145,1,23,Mask
0471.jpg,42,50,6,22,Mask
0302.jpg,105,127,29,65,Mask
1077.jpg,131,159,33,71,Mask
0861.jpg,75,83,33,47,Mask
0861.jpg,43,51,42,58,Mask
1632.jpg,119,155,0,53,Mask
1632.jpg,45,71,31,87,Mask
0555.jpg,94,144,0,48,No Mask
1799.jpg,123,139,66,90,Mask
1799.jpg,153,171,25,53,Mask
1799.jpg,55,75,70,106,Mask
1442.jpg,71,91,28,70,Mask
1442.jpg,109,127,43,75,Mask
1174.jpg,74,108,70,98,Mask
1165.jpg,7,101,8,80,No Mask
0620.jpg,46,52,98,110,Mask
0620.jpg,93,99,90,100,Mask
0260.jpg,49,115,0,91,Mask
0260.jpg,173,207,49,133,Mask
0260.jpg,80,114,0,81,Mask
1563.jpg,54,70,19,49,Mask
1563.jpg,151,169,28,62,No Mask
1563.jpg,90,106,24,52,No Mask
1563.jpg,180,186,34,50,Mask
1563.jpg,14,20,15,31,Mask
1563.jpg,144,148,44,52,Mask
1563.jpg,32,40,29,43,Mask
1563.jpg,126,130,45,53,Mask
1563.jpg,146,150,45,53,Mask
1410.jpg,93,111,74,108,Mask
1161.jpg,75,91,63,97,Mask
1161.jpg,155,161,90,106,Mask
1161.jpg,8,12,120,128,Mask
0696.jpg,15,53,26,92,No Mask
0379.jpg,76,120,78,148,Mask
0379.jpg,128,170,80,134,Mask
1093.jpg,0,20,104,176,No Mask
1093.jpg,163,195,95,149,Mask
1093.jpg,21,47,4,54,Mask
1093.jpg,127,151,0,31,Mask
1093.jpg,42,78,36,106,Mask
1093.jpg,80,124,62,132,Mask
1093.jpg,17,35,60,96,Mask
0565.jpg,48,100,0,91,Mask
0291.jpg,37,87,0,106,No Mask
0442.jpg,31,109,32,126,Mask
1201.jpg,0,54,0,109,Mask
1256.jpg,83,99,90,118,Mask
0657.jpg,28,124,0,89,Mask
1557.jpg,10,54,28,98,Mask
1557.jpg,113,139,66,116,Mask
1550.jpg,78,86,68,88,Mask
1550.jpg,14,22,123,139,Mask
1550.jpg,121,127,69,87,Mask
1550.jpg,184,186,91,95,Mask
1550.jpg,190,194,89,95,Mask
1550.jpg,152,158,83,97,Mask
1550.jpg,204,206,92,96,Mask
1550.jpg,174,176,84,90,Mask
1550.jpg,216,218,92,96,Mask
0824.jpg,110,160,34,96,Mask
0824.jpg,61,85,0,45,Mask
1255.jpg,85,121,21,79,Mask
1614.png,97,115,40,80,Mask
0691.jpg,105,127,94,128,Mask
1572.jpg,1,127,0,92,No Mask
0680.jpg,126,168,6,98,Mask
1090.jpg,123,133,21,45,Mask
1090.jpg,53,65,20,42,Mask
1090.jpg,26,38,35,57,Mask
1090.jpg,176,188,0,23,Mask
1090.jpg,150,160,39,57,Mask
1090.jpg,90,98,17,35,Mask
1090.jpg,97,105,38,54,Mask
0033.jpg,71,99,31,79,Mask
1298.jpg,28,88,0,91,Mask
1703.jpg,45,99,61,117,Mask
1703.jpg,131,157,50,78,No Mask
1703.jpg,0,19,0,56,No Mask
1703.jpg,0,22,75,127,No Mask
1703.jpg,135,187,62,128,Mask
1703.jpg,27,55,57,83,Mask
1091.jpg,0,60,45,159,Mask
1091.jpg,91,165,0,63,Mask
1237.jpg,125,181,0,75,Mask
1237.jpg,0,59,0,80,Mask
0915.jpg,85,157,0,91,Mask
0522.jpg,55,117,27,77,No Mask
0961.jpg,12,20,53,67,No Mask
0961.jpg,109,125,38,72,Mask
0961.jpg,120,138,41,81,Mask
0961.jpg,65,73,5,21,Mask
0107.png,155,181,30,64,Mask
0036.jpg,48,62,29,57,Mask
0036.jpg,38,44,39,51,Mask
0036.jpg,82,90,37,53,Mask
0410.jpg,111,139,26,70,Mask
0410.jpg,37,57,48,84,Mask
0794.jpg,152,164,0,27,Mask
0794.jpg,117,125,82,100,Mask
1135.jpg,7,79,0,125,Mask
0318.jpg,71,99,85,115,Mask
0576.jpg,91,149,0,58,No Mask
0445.jpg,78,116,79,141,Mask
0225.jpg,40,114,0,99,No Mask
0007.jpg,139,153,56,70,Mask
0007.jpg,16,32,31,55,Mask
0007.jpg,118,126,33,45,Mask
0007.jpg,96,106,86,102,Mask
0007.jpg,60,70,28,40,Mask
0007.jpg,183,193,26,40,Mask
0007.jpg,203,215,48,74,Mask
0007.jpg,30,58,104,126,Mask
0827.jpg,171,181,29,47,Mask
0827.jpg,138,154,11,33,Mask
0749.jpg,48,70,50,86,Mask
0143.jpg,42,124,30,106,No Mask
0681.jpg,147,165,12,46,Mask
0681.jpg,87,103,9,39,Mask
0507.jpg,44,118,2,124,No Mask
0327.jpg,16,82,0,78,Mask
0466.jpg,41,93,7,113,Mask
0283.jpg,189,203,35,65,Mask
0283.jpg,19,35,39,73,Mask
0283.jpg,67,83,1,45,Mask
1041.jpg,2,92,14,116,Mask
1057.jpg,91,113,29,63,Mask
1502.jpg,119,143,0,37,Mask
1283.jpg,62,116,8,108,Mask
0044.jpg,119,135,58,84,Mask
0044.jpg,163,171,46,62,Mask
0044.jpg,149,157,47,61,Mask
0044.jpg,48,56,45,59,Mask
0044.jpg,0,15,63,95,Mask
0044.jpg,0,5,33,57,No Mask
0044.jpg,85,103,42,70,Mask
0044.jpg,64,72,55,69,Mask
0044.jpg,115,119,48,56,Mask
0044.jpg,188,196,40,52,Mask
0044.jpg,78,88,57,73,Mask
1107.jpg,17,115,0,111,Mask
1250.jpg,38,92,8,110,Mask
1580.jpg,113,133,85,123,Mask
0214.jpg,42,58,42,70,Mask
0214.jpg,134,150,56,84,Mask
0606.jpg,45,107,0,94,Mask
1104.jpg,97,151,0,56,Mask
0480.jpg,90,112,30,70,No Mask
0874.jpg,73,87,47,71,Mask
1738.jpg,100,128,2,64,Mask
1208.jpg,0,57,0,111,Mask
1127.jpg,45,77,38,96,No Mask
1349.jpg,105,125,31,65,Mask
0197.png,24,108,0,110,Mask
0982.jpg,132,148,8,38,Mask
0982.jpg,23,39,15,49,Mask
0201.jpg,66,116,0,114,Mask
0452.jpg,83,105,64,104,Mask
0452.jpg,49,57,0,15,Mask
0452.jpg,22,30,0,11,Mask
1403.jpg,27,57,42,104,Mask
1403.jpg,199,207,34,50,Mask
1403.jpg,128,140,31,53,Mask
1403.jpg,13,19,27,39,Mask
1403.jpg,100,104,37,47,Mask
1403.jpg,62,66,50,58,Mask
1403.jpg,185,191,33,47,Mask
1666.jpg,88,96,66,82,Mask
1666.jpg,114,124,56,74,Mask
1666.jpg,65,73,68,84,Mask
0725.jpg,51,107,3,113,Mask
0725.jpg,56,106,53,97,Mask
0617.jpg,129,135,24,40,Mask
0103.png,48,70,9,45,Mask
1484.jpg,55,75,20,62,Mask
0797.jpg,33,87,0,88,Mask
0041.jpg,89,105,79,103,Mask
0041.jpg,142,148,93,105,Mask
0041.jpg,44,58,75,87,Mask
0041.jpg,85,91,58,70,Mask
0041.jpg,154,164,115,129,Mask
1748.jpg,31,47,5,37,Mask
1748.jpg,175,191,40,66,Mask
1352.jpg,81,91,59,73,No Mask
1352.jpg,67,75,41,55,Mask
1352.jpg,90,100,34,50,No Mask
1352.jpg,196,206,54,68,Mask
1352.jpg,26,36,36,50,No Mask
1352.jpg,25,35,57,71,Mask
1352.jpg,130,138,37,51,Mask
1352.jpg,131,139,53,67,Mask
0303.jpg,57,83,41,99,Mask
0303.jpg,96,116,52,90,Mask
0025.jpg,7,21,26,54,Mask
0025.jpg,86,106,31,71,Mask
0025.jpg,56,74,2,28,Mask
0025.jpg,152,170,56,92,Mask
0025.jpg,53,69,104,134,Mask
1430.jpg,0,80,0,100,Mask
1395.jpg,113,147,2,80,Mask
1769.jpg,45,115,0,96,Mask
1769.jpg,7,53,92,158,Mask
1662.jpg,64,80,64,90,Mask
1662.jpg,4,22,53,83,Mask
1662.jpg,179,199,48,80,Mask
1662.jpg,158,164,60,74,Mask
1662.jpg,112,118,55,69,No Mask
1662.jpg,118,132,60,88,Mask
1369.jpg,86,134,0,95,Mask
0640.jpg,107,131,19,41,Mask
0629.jpg,90,122,55,99,Mask
0936.jpg,22,82,25,77,Mask
0095.png,118,144,30,64,Mask
1635.jpg,106,152,2,74,Mask
0171.jpg,41,83,0,71,Mask
0984.jpg,37,49,69,97,Mask
0975.jpg,0,41,3,115,Mask
0975.jpg,69,145,0,81,Mask
0322.jpg,129,139,10,28,Mask
1721.jpg,72,132,27,81,Mask
1665.jpg,128,156,0,54,Mask
0473.png,51,103,0,53,Mask
1103.png,56,106,39,93,Mask
0460.jpg,148,158,56,74,Mask
0460.jpg,75,85,57,79,Mask
0297.jpg,4,38,10,72,Mask
0654.jpg,144,160,34,50,Mask
0654.jpg,101,111,59,71,Mask
1094.jpg,109,121,9,35,Mask
1094.jpg,71,81,1,27,Mask
0234.jpg,89,123,26,90,Mask
0234.jpg,44,78,31,97,Mask
1280.jpg,31,115,0,74,No Mask
1284.jpeg,98,130,6,48,Mask
0601.jpg,4,20,87,113,Mask
0601.jpg,94,112,91,123,Mask
0601.jpg,110,126,128,160,Mask
0601.jpg,111,125,107,133,Mask
0601.jpg,205,217,116,142,Mask
0351.jpg,174,182,140,152,Mask
0351.jpg,142,148,146,158,Mask
0351.jpg,61,75,53,81,Mask
1004.jpg,123,161,10,90,Mask
1004.jpg,51,73,59,105,Mask
0392.jpg,0,7,44,60,Mask
0392.jpg,120,134,67,99,Mask
0392.jpg,65,73,38,52,Mask
0669.jpg,46,98,8,128,Mask
0384.jpg,18,112,0,108,Mask
0780.jpg,29,125,0,91,Mask
0242.jpg,33,47,127,153,Mask
0242.jpg,103,121,122,152,Mask
1164.jpg,96,118,22,54,Mask
1164.jpg,48,82,39,75,Mask
1164.jpg,136,156,0,32,Mask
0124.jpeg,55,75,17,57,Mask
0124.jpeg,131,151,3,45,Mask
0144.jpg,48,106,0,56,No Mask
0349.jpg,66,96,24,80,Mask
1003.jpg,195,203,124,138,Mask
1003.jpg,137,145,133,147,Mask
1003.jpg,168,176,119,135,Mask
1003.jpg,107,113,133,145,Mask
0924.jpg,94,112,30,64,Mask
0689.jpg,105,111,55,69,Mask
0689.jpg,23,31,54,66,Mask
0689.jpg,43,49,50,66,Mask
0689.jpg,159,165,61,75,Mask
0689.jpg,136,142,48,62,Mask
0689.jpg,193,199,58,70,Mask
0922.jpg,104,180,0,54,No Mask
1297.jpg,59,105,0,61,Mask
0693.jpg,67,109,0,63,Mask
0071.jpg,154,168,12,40,Mask
1761.jpg,73,87,37,71,Mask
1800.jpg,111,139,64,124,Mask
0273.jpg,67,117,0,93,Mask
1405.jpg,73,167,2,108,Mask
1405.jpg,0,46,0,94,No Mask
1291.jpg,63,113,0,62,Mask
1081.jpg,76,130,0,95,No Mask
0537.jpg,76,100,6,62,No Mask
1767.jpg,0,44,0,45,Mask
1767.jpg,62,164,14,144,Mask
1494.jpg,19,91,0,63,Mask
0183.jpg,125,141,8,44,Mask
0083.jpg,75,107,0,56,Mask
0083.jpg,21,53,11,73,Mask
0365.jpg,10,76,0,110,Mask
0365.jpg,160,186,58,88,Mask
1749.jpg,83,105,41,91,Mask
1452.jpg,151,181,0,40,Mask
1452.jpg,104,132,12,62,Mask
1452.jpg,83,95,13,37,No Mask
1452.jpg,29,45,57,89,Mask
1452.jpg,0,27,45,89,Mask
1452.jpg,193,203,29,49,Mask
1452.jpg,204,212,51,65,Mask
0281.jpg,84,114,21,79,Mask
0281.jpg,0,14,2,36,Mask
0281.jpg,154,168,50,72,Mask
0978.jpg,10,62,12,80,Mask
0978.jpg,105,161,62,114,Mask
0550.jpg,79,145,0,82,No Mask
1621.jpg,141,151,43,61,Mask
1621.jpg,7,9,134,138,Mask
1621.jpg,106,108,133,137,Mask
1621.jpg,135,137,127,131,Mask
1621.jpg,31,35,86,94,Mask
0497.jpg,114,132,70,100,No Mask
0497.jpg,44,68,58,96,Mask
0497.jpg,145,181,0,80,Mask
0094.png,0,22,69,123,Mask
0094.png,59,99,60,122,Mask
0094.png,27,53,16,64,Mask
0094.png,118,140,14,54,No Mask
0094.png,50,82,19,69,Mask
0094.png,124,186,4,96,Mask
1343.jpg,69,125,0,95,Mask
1343.jpg,10,64,20,114,Mask
0098.png,0,20,59,115,Mask
0098.png,115,165,23,75,Mask
1781.jpg,70,90,34,62,No Mask
1527.jpg,78,116,16,80,Mask
0247.jpg,25,115,0,112,Mask
1463.jpg,90,108,8,40,Mask
0853.jpg,47,57,70,92,Mask
0295.jpg,146,168,60,98,Mask
0943.jpg,78,140,0,83,Mask
1720.jpeg,106,158,0,94,Mask
1720.jpeg,13,47,0,62,Mask
0536.jpg,25,99,0,96,Mask
0498.jpg,91,179,0,78,Mask
1149.jpg,88,106,41,81,No Mask
0928.jpg,88,116,10,62,Mask
0928.jpg,169,199,0,40,Mask
0293.jpg,106,144,0,63,Mask
0293.jpg,17,31,142,170,Mask
1199.jpg,0,96,0,90,No Mask
1207.jpg,43,95,0,76,Mask
0604.jpg,84,96,45,71,Mask
0604.jpg,103,117,56,80,Mask
0079.jpg,85,97,22,58,Mask
0079.jpg,107,121,28,58,Mask
0262.jpg,59,75,10,46,Mask
0262.jpg,27,47,24,64,Mask
0262.jpg,132,148,55,91,Mask
0262.jpg,176,194,0,44,Mask
0613.jpg,170,182,49,75,Mask
0613.jpg,106,116,46,64,Mask
1205.jpg,53,63,2,26,No Mask
1205.jpg,106,118,10,34,Mask
1205.jpg,6,18,17,41,Mask
1205.jpg,172,184,33,57,Mask
0499.jpg,45,107,0,92,Mask
1583.jpg,14,110,0,108,Mask
1636.jpg,49,107,87,135,Mask
1692.jpg,95,135,0,72,No Mask
1574.jpg,50,116,0,111,Mask
0123.jpg,98,110,24,46,Mask
0123.jpg,181,189,39,53,Mask
0123.jpg,41,51,40,56,Mask
0400.jpg,49,65,26,54,Mask
0400.jpg,128,146,16,44,Mask
0400.jpg,86,102,16,40,Mask
0400.jpg,193,195,29,35,Mask
1156.jpg,94,110,18,44,Mask
1156.jpg,40,54,31,55,Mask
1156.jpg,13,27,65,95,Mask
1156.jpg,166,182,63,97,Mask
1156.jpg,0,9,22,48,Mask
1156.jpg,127,141,23,53,Mask
1156.jpg,156,170,17,43,Mask
1156.jpg,69,91,72,108,Mask
1156.jpg,205,215,39,57,Mask
0317.jpg,60,112,36,82,Mask
0141.jpg,0,118,0,106,No Mask
1433.jpg,160,174,15,41,Mask
1433.jpg,49,65,15,41,Mask
1433.jpg,107,129,33,65,Mask
1433.jpg,0,9,56,90,Mask
1433.jpg,195,211,27,53,Mask
1433.jpg,77,87,17,35,Mask
1433.jpg,9,25,34,58,Mask
0298.jpg,45,107,22,76,No Mask
0188.jpg,27,131,0,94,Mask
1469.jpg,146,172,53,109,Mask
1469.jpg,89,117,43,97,Mask
1469.jpg,18,38,22,64,Mask
1469.jpg,145,159,24,52,Mask
1469.jpg,58,84,104,134,Mask
1469.jpg,63,79,36,66,Mask
1469.jpg,66,84,58,90,Mask
0161.jpg,64,114,0,82,Mask
0758.jpg,59,71,74,86,Mask
0368.jpg,7,19,65,87,Mask
0368.jpg,127,135,58,78,Mask
0368.jpg,89,95,62,78,Mask
0368.jpg,54,62,51,69,No Mask
0368.jpg,110,118,60,74,Mask
0368.jpg,156,164,68,88,Mask
0186.jpg,52,118,0,109,Mask
0663.jpg,68,78,11,31,Mask
0979.jpg,51,55,26,32,Mask
0979.jpg,28,32,33,39,Mask
0979.jpg,152,168,66,90,Mask
0979.jpg,1,5,30,36,Mask
0979.jpg,67,75,56,70,Mask
0979.jpg,76,80,35,39,Mask
0979.jpg,154,156,30,32,Mask
0979.jpg,79,83,40,46,Mask
0488.jpg,2,112,0,98,Mask
1779.jpeg,36,140,12,114,Mask
1779.jpeg,55,67,118,130,Mask
1659.jpg,125,151,70,124,Mask
1659.jpg,45,65,142,176,Mask
1659.jpg,168,176,0,14,Mask
1788.jpg,49,105,0,93,No Mask
0618.jpg,42,100,0,95,Mask
0607.jpg,42,82,33,97,Mask
0199.jpg,97,147,11,77,Mask
0199.jpg,2,36,0,62,Mask
0647.jpg,178,192,46,78,Mask
1476.jpg,153,167,53,81,Mask
1476.jpg,114,132,23,49,Mask
1476.jpg,75,107,20,70,Mask
1476.jpg,96,114,29,65,No Mask
0865.jpg,81,109,0,28,Mask
1389.jpg,39,69,11,57,Mask
1389.jpg,178,194,53,83,Mask
1389.jpg,124,136,52,70,Mask
1389.jpg,156,174,37,65,Mask
1389.jpg,79,95,1,27,Mask
1389.jpg,97,105,53,65,Mask
1389.jpg,114,122,63,75,No Mask
1389.jpg,25,33,24,36,Mask
0066.jpg,21,111,0,116,Mask
0308.jpg,187,201,23,55,Mask
0308.jpg,80,82,73,79,Mask
0308.jpg,48,54,64,80,Mask
0308.jpg,162,170,48,62,Mask
0308.jpg,7,21,62,90,Mask
0308.jpg,140,146,66,78,Mask
0715.jpg,20,114,0,114,Mask
0989.jpg,94,126,0,56,Mask
0989.jpg,38,68,31,73,Mask
0687.jpg,137,149,49,69,Mask
0687.jpg,56,66,48,68,Mask
1113.jpg,109,127,21,39,No Mask
1113.jpg,164,180,13,31,No Mask
1113.jpg,52,70,14,32,No Mask
0659.jpg,113,127,84,100,Mask
0239.jpg,84,128,17,97,No Mask
0133.jpg,135,151,53,81,Mask
1263.jpeg,67,85,39,73,Mask
1585.jpg,86,100,26,64,Mask
0632.jpg,79,87,40,58,Mask
0632.jpg,125,129,75,83,Mask
0632.jpg,154,160,82,88,Mask
0559.jpg,19,115,0,115,Mask
0569.jpg,0,108,0,126,Mask
0516.jpg,111,141,44,98,Mask
0516.jpg,12,44,36,90,Mask
0516.jpg,49,81,51,99,Mask
1248.jpg,45,107,0,96,Mask
0433.jpg,76,92,73,109,Mask
0306.jpg,84,114,26,72,Mask
1253.jpg,73,109,0,66,Mask
0125.jpeg,47,107,0,109,Mask
1089.jpg,15,111,0,126,Mask
1740.jpg,62,114,41,91,Mask
1699.jpg,53,83,43,91,Mask
0927.jpg,172,188,50,90,Mask
0927.jpg,114,132,28,66,Mask
0927.jpg,34,46,51,81,Mask
1190.jpg,110,136,5,55,Mask
1190.jpg,54,70,12,48,Mask
0694.jpg,19,27,75,93,Mask
0694.jpg,44,48,94,100,Mask
1406.jpg,17,111,0,80,Mask
0795.jpg,87,109,7,47,Mask
1318.jpg,75,83,34,48,Mask
1318.jpg,126,134,39,53,Mask
0836.jpg,87,113,83,109,Mask
