name,x1,x2,y1,y2,classname
0785.jpg,125,145,51,91,Mask
0196.jpg,94,134,19,71,Mask
0196.jpg,71,99,17,63,Mask
0290.png,83,163,56,160,Mask
0290.png,0,70,0,45,Mask
0950.jpg,75,117,26,96,Mask
0335.jpg,84,100,32,62,Mask
0335.jpg,133,141,31,47,Mask
0335.jpg,21,33,24,48,No Mask
0335.jpg,157,171,20,44,Mask
0335.jpg,39,55,42,72,Mask
0335.jpg,137,153,40,74,Mask
0335.jpg,38,52,21,47,Mask
0335.jpg,0,3,37,53,No Mask
0335.jpg,175,181,28,44,Mask
0335.jpg,109,117,59,71,Mask
0353.jpg,172,180,28,44,No Mask
0353.jpg,116,130,28,52,Mask
0353.jpg,72,82,86,104,Mask
0353.jpg,48,54,32,48,Mask
0353.jpg,132,140,32,48,Mask
1344.jpg,94,114,8,46,Mask
0359.jpg,56,74,18,54,Mask
0359.jpg,147,153,44,58,Mask
1455.jpg,12,114,0,74,Mask
0567.jpg,13,87,0,95,Mask
0867.jpg,82,124,4,62,Mask
0867.jpg,41,83,72,130,Mask
0390.jpg,22,110,0,126,Mask
1548.jpg,0,111,0,111,Mask
1554.jpg,56,108,0,97,Mask
1677.jpg,78,108,17,69,Mask
1295.jpg,96,114,16,46,No Mask
1295.jpg,28,46,29,65,No Mask
1295.jpg,168,184,54,84,Mask
0326.jpg,22,42,80,114,Mask
0326.jpg,132,152,27,63,Mask
0326.jpg,105,121,126,160,Mask
0326.jpg,0,9,79,95,Mask
1648.jpg,66,84,23,53,Mask
1648.jpg,45,63,61,97,Mask
1648.jpg,114,130,5,35,Mask
1648.jpg,127,151,51,91,Mask
1648.jpg,19,27,24,40,Mask
0160.jpg,69,141,0,91,Mask
0825.jpg,48,62,58,86,Mask
0756.jpg,108,152,27,89,Mask
0756.jpg,0,36,29,89,Mask
1539.jpg,25,109,0,134,Mask
1539.jpg,6,20,92,114,Mask
0489.jpg,82,118,33,107,Mask
1616.jpg,81,143,0,94,Mask
0683.jpg,88,94,61,75,Mask
0683.jpg,153,157,74,82,Mask
0683.jpg,123,127,81,87,Mask
0683.jpg,167,169,77,79,Mask
0683.jpg,59,75,59,83,Mask
0959.jpg,116,158,28,74,Mask
1210.jpg,57,65,21,37,Mask
1210.jpg,144,154,29,49,Mask
1210.jpg,88,96,28,46,Mask
1210.jpg,165,173,16,32,Mask
1210.jpg,28,34,31,45,Mask
0988.jpg,98,166,0,61,Mask
0406.jpg,107,125,24,54,Mask
0406.jpg,30,52,28,66,Mask
0406.jpg,0,9,52,82,Mask
0406.jpg,91,105,46,70,Mask
0406.jpg,135,149,16,48,Mask
0406.jpg,63,79,42,70,Mask
0406.jpg,167,183,14,54,Mask
1040.jpg,46,134,0,131,Mask
1658.jpg,34,50,70,104,Mask
1658.jpg,179,195,67,115,Mask
1658.jpg,63,95,0,53,Mask
1195.jpg,39,111,7,111,Mask
0529.jpg,54,98,14,112,Mask
0851.jpg,94,108,38,54,Mask
0464.jpg,166,190,35,63,Mask
0464.jpg,19,41,26,56,Mask
0464.jpg,97,113,50,74,Mask
1137.jpg,59,105,0,71,Mask
0804.jpg,63,83,0,27,Mask
0804.jpg,197,203,52,58,Mask
0804.jpg,163,173,50,58,Mask
0804.jpg,210,218,50,56,Mask
0804.jpg,48,62,36,52,Mask
0804.jpg,136,142,50,56,Mask
0179.jpg,52,76,17,73,Mask
1456.jpg,61,103,10,80,Mask
1390.jpg,148,176,49,105,Mask
1308.jpg,36,110,0,96,Mask
1079.jpg,6,76,0,131,No Mask
1079.jpg,101,147,16,98,No Mask
1351.jpg,72,130,0,75,Mask
1358.jpg,63,71,49,65,Mask
1059.jpg,0,19,0,54,Mask
1059.jpg,78,108,0,20,Mask
1059.jpg,64,112,0,93,Mask
1796.jpg,112,144,9,71,Mask
1796.jpg,93,105,25,47,Mask
1796.jpg,49,77,23,71,Mask
0420.jpeg,89,121,0,49,Mask
1625.jpg,50,90,0,62,Mask
1611.jpg,117,135,55,89,Mask
1611.jpg,57,73,60,98,Mask
1611.jpg,78,98,35,65,Mask
1348.jpg,58,72,53,79,Mask
1348.jpg,181,191,81,99,Mask
1348.jpg,93,101,118,130,Mask
1348.jpg,21,23,173,177,Mask
1348.jpg,125,129,132,140,Mask
0456.jpg,8,130,0,90,No Mask
0346.jpg,0,21,21,71,Mask
0346.jpg,57,85,32,80,Mask
0346.jpg,134,162,64,100,Mask
0346.jpg,118,148,0,45,Mask
0346.jpg,99,123,0,10,No Mask
0419.jpg,32,40,80,92,Mask
0671.jpg,76,146,0,79,No Mask
0363.jpg,14,26,68,90,Mask
0363.jpg,160,172,97,121,Mask
0363.jpg,191,203,106,130,Mask
0363.jpg,101,115,73,97,Mask
0363.jpg,207,217,125,145,Mask
0363.jpg,2,6,81,87,Mask
0363.jpg,13,17,82,90,Mask
0611.jpg,172,178,73,85,Mask
0611.jpg,81,109,0,36,Mask
0611.jpg,163,165,72,78,Mask
0972.jpg,52,128,6,116,Mask
0964.jpg,152,160,36,48,Mask
0964.jpg,22,26,84,94,Mask
0906.jpg,36,70,3,63,Mask
0906.jpg,126,158,71,121,Mask
1236.jpg,27,79,0,57,Mask
1236.jpg,88,136,85,159,Mask
0235.png,83,101,31,67,Mask
1682.jpg,101,109,95,115,Mask
1682.jpg,67,79,16,40,Mask
1682.jpg,143,151,19,39,Mask
1426.jpg,140,172,80,130,Mask
1426.jpg,169,185,61,87,Mask
1426.jpg,70,78,47,57,Mask
1426.jpg,126,130,44,54,Mask
0119.jpg,28,48,31,71,Mask
0119.jpg,155,173,34,66,Mask
0119.jpg,84,108,4,46,Mask
1118.jpg,46,78,52,88,No Mask
1118.jpg,105,139,28,56,Mask
0198.jpg,91,143,8,62,Mask
0770.jpg,26,122,4,98,Mask
1321.png,124,156,0,44,Mask
1555.jpg,0,115,0,79,Mask
0061.jpg,153,167,17,47,Mask
0061.jpg,81,101,0,31,Mask
0061.jpg,13,17,43,51,Mask
0048.jpg,68,100,18,82,Mask
0475.jpg,131,165,0,63,Mask
0475.jpg,42,76,51,133,Mask
0883.jpg,89,103,4,26,Mask
0883.jpg,58,66,33,49,Mask
0883.jpg,1,5,1,9,Mask
0883.jpg,41,45,2,8,Mask
0026.jpg,113,133,98,134,Mask
0026.jpg,155,171,26,58,Mask
0026.jpg,60,84,50,88,Mask
0026.jpg,73,87,17,41,Mask
0026.jpg,105,125,53,87,Mask
0026.jpg,10,24,32,54,No Mask
0026.jpg,181,199,18,56,Mask
0026.jpg,6,16,11,27,Mask
0026.jpg,124,132,10,26,Mask
0026.jpg,32,40,8,22,Mask
1757.jpg,0,99,9,117,No Mask
0707.jpg,79,95,28,54,Mask
0707.jpg,40,44,10,20,Mask
1535.jpg,90,110,55,87,Mask
1535.jpg,65,83,48,78,Mask
1535.jpg,175,191,54,84,Mask
0938.jpeg,0,63,0,111,Mask
0215.jpg,121,135,34,60,No Mask
0215.jpg,139,153,55,83,No Mask
0215.jpg,3,19,80,108,Mask
0215.jpg,151,169,33,71,Mask
0215.jpg,17,31,69,93,Mask
0215.jpg,69,97,92,140,Mask
0215.jpg,205,211,32,44,Mask
0174.jpg,77,97,0,31,Mask
0174.jpg,187,207,22,62,Mask
0174.jpg,110,134,59,105,Mask
0174.jpg,44,70,49,97,Mask
0174.jpg,68,82,25,53,Mask
0174.jpg,142,158,19,53,Mask
0174.jpg,174,186,38,66,Mask
1432.jpg,3,39,11,71,Mask
1432.jpg,168,198,15,63,Mask
1432.jpg,80,112,32,78,Mask
1739.png,74,128,12,64,Mask
0813.jpg,49,67,9,41,Mask
0813.jpg,163,179,55,83,Mask
1109.jpg,48,96,0,92,Mask
1690.jpg,91,125,51,107,Mask
1688.jpg,3,71,0,77,No Mask
0364.jpg,29,47,65,99,Mask
0364.jpg,138,152,74,108,Mask
1061.jpg,70,84,0,24,Mask
1061.jpg,128,140,28,50,No Mask
1061.jpg,180,188,46,58,Mask
0380.jpg,104,138,48,98,No Mask
0380.jpg,34,60,80,116,Mask
0380.jpg,79,91,54,70,Mask
0835.jpg,104,132,43,75,Mask
1528.jpg,157,173,58,84,Mask
1528.jpg,50,70,2,36,Mask
0538.jpg,175,201,61,115,Mask
0538.jpg,93,117,61,105,No Mask
0538.jpg,16,52,18,74,Mask
0074.jpg,88,108,61,101,Mask
0074.jpg,175,179,178,188,Mask
1151.jpg,101,107,97,109,Mask
0063.jpg,114,160,17,97,Mask
0130.png,71,81,86,102,Mask
0401.jpg,99,115,10,32,Mask
1460.jpg,51,69,0,21,Mask
1460.jpg,45,65,73,109,Mask
1460.jpg,108,128,19,57,Mask
1460.jpg,73,87,86,112,Mask
1460.jpg,198,208,13,33,Mask
1460.jpg,140,154,20,36,Mask
0487.jpg,5,37,22,54,Mask
0487.jpg,112,126,38,62,Mask
1489.jpg,118,138,0,27,Mask
0728.jpg,88,102,41,57,Mask
1050.jpg,83,115,14,46,Mask
1147.jpg,29,57,7,55,Mask
0603.jpg,167,185,43,79,Mask
0603.jpg,160,186,20,88,Mask
0173.jpg,2,60,17,127,Mask
1076.jpg,190,204,56,84,Mask
1076.jpg,31,47,49,75,Mask
1076.jpg,9,17,69,85,Mask
1076.jpg,83,93,59,79,No Mask
1076.jpg,59,71,67,91,Mask
1076.jpg,100,108,54,70,Mask
1076.jpg,23,31,65,85,Mask
1076.jpg,0,3,72,84,Mask
1076.jpg,128,132,65,75,Mask
1076.jpg,160,164,66,76,Mask
1076.jpg,176,180,66,74,Mask
1474.jpg,107,127,14,44,Mask
1474.jpg,159,175,46,64,Mask
1474.jpg,189,203,63,79,Mask
1474.jpg,56,70,3,31,Mask
0377.jpg,49,103,13,99,No Mask
0300.jpg,103,131,7,39,Mask
1772.jpg,75,91,22,38,Mask
0997.jpg,68,82,0,31,Mask
1479.jpg,96,110,57,81,Mask
1479.jpg,179,193,43,67,Mask
1537.jpg,61,81,44,88,Mask
0195.jpg,176,184,61,79,Mask
0195.jpg,72,90,77,109,Mask
0195.jpg,193,205,75,101,Mask
0195.jpg,208,216,67,81,Mask
0195.jpg,89,117,69,123,Mask
0195.jpg,125,133,58,74,Mask
0195.jpg,2,30,84,132,Mask
0195.jpg,94,100,70,82,Mask
0195.jpg,60,68,70,86,Mask
0195.jpg,161,171,72,90,Mask
0195.jpg,161,171,61,73,Mask
0195.jpg,118,122,60,66,Mask
0195.jpg,145,153,118,130,Mask
0195.jpg,103,111,62,74,Mask
0153.jpg,20,106,0,93,Mask
1053.jpg,53,105,0,96,Mask
1234.jpg,24,166,0,76,No Mask
0451.jpg,10,96,0,82,Mask
1647.jpg,137,169,76,142,Mask
0156.jpeg,131,145,34,64,Mask
0156.jpeg,11,43,22,70,Mask
0156.jpeg,142,174,9,63,Mask
1290.jpg,49,105,0,64,Mask
1458.jpg,119,139,77,115,Mask
1458.jpg,154,168,81,107,Mask
1458.jpg,71,95,41,89,Mask
1458.jpg,39,47,17,31,Mask
0767.jpg,82,108,62,90,Mask
0514.png,66,112,13,73,Mask
1471.jpg,0,77,0,58,Mask
0971.jpg,130,148,25,65,Mask
1487.jpg,66,104,31,97,Mask
1211.jpg,44,74,0,55,Mask
1211.jpg,141,169,30,80,Mask
0004.jpg,77,109,11,63,Mask
1515.jpg,48,114,0,93,Mask
0407.jpg,63,89,0,46,Mask
0328.jpg,31,57,5,55,Mask
0328.jpg,93,149,0,108,Mask
1216.jpg,136,154,39,73,Mask
0954.jpg,13,97,0,78,Mask
1064.jpg,131,137,76,92,Mask
1064.jpg,50,56,75,87,Mask
1064.jpg,86,112,30,80,Mask
1064.jpg,171,177,79,93,Mask
1064.jpg,168,174,78,92,Mask
1711.jpg,29,61,9,63,No Mask
1711.jpg,143,173,7,57,Mask
1711.jpg,89,117,56,108,Mask
1011.jpg,59,123,20,128,Mask
1011.jpg,0,11,45,83,Mask
1011.jpg,49,75,56,90,Mask
1579.jpg,0,58,0,76,Mask
1245.jpg,38,80,0,92,Mask
0945.jpg,10,46,53,165,Mask
0945.jpg,112,146,25,91,Mask
0427.jpg,21,115,0,93,Mask
1604.jpg,60,134,0,91,No Mask
1425.png,84,106,82,122,Mask
1055.jpg,134,168,35,105,Mask
1055.jpg,23,61,64,132,Mask
0638.jpg,52,108,5,111,Mask
0800.jpg,131,141,69,83,Mask
0800.jpg,103,111,60,74,Mask
0800.jpg,86,100,80,92,Mask
1398.jpg,86,106,30,62,Mask
0496.jpg,21,55,17,57,Mask
0496.jpg,131,165,11,57,Mask
0045.jpg,38,48,19,39,No Mask
0045.jpg,140,156,72,100,Mask
0045.jpg,41,55,72,98,No Mask
0045.jpg,69,81,20,34,Mask
1037.png,32,96,0,95,Mask
0381.jpg,109,155,0,54,No Mask
0586.jpg,36,56,26,64,No Mask
0344.jpg,55,69,33,63,Mask
0344.jpg,19,35,82,118,Mask
0344.jpg,116,132,47,89,Mask
0344.jpg,101,113,46,72,Mask
0344.jpg,154,168,32,62,Mask
0344.jpg,182,192,41,69,Mask
0344.jpg,136,142,39,53,Mask
1396.jpg,164,170,77,87,Mask
1396.jpg,194,200,114,122,Mask
1396.jpg,50,62,63,87,Mask
1396.jpg,195,199,82,90,Mask
1396.jpg,127,131,84,90,Mask
1396.jpg,142,144,97,101,Mask
1766.jpg,172,180,13,31,Mask
1766.jpg,35,51,20,54,Mask
1766.jpg,140,142,33,39,Mask
1766.jpg,100,112,17,43,Mask
1169.jpg,158,182,50,88,Mask
1169.jpg,78,102,57,99,Mask
1169.jpg,13,35,0,30,Mask
0615.jpg,48,66,48,82,Mask
1213.jpg,29,39,56,68,No Mask
1319.jpg,2,114,25,99,Mask
0697.jpg,88,96,61,75,Mask
0697.jpg,110,118,72,86,Mask
0159.jpg,83,109,27,81,Mask
1338.jpg,5,111,18,100,Mask
0675.jpg,63,107,23,97,Mask
0675.jpg,151,179,57,115,Mask
0675.jpg,16,46,46,96,Mask
0880.jpg,11,27,85,99,Mask
0880.jpg,171,187,72,92,Mask
0740.jpg,52,104,0,60,Mask
0100.jpg,66,86,29,65,Mask
0947.jpg,113,131,37,71,Mask
0947.jpg,67,87,47,77,Mask
1038.jpg,85,121,7,73,Mask
1038.jpg,34,70,8,80,Mask
1449.jpg,89,157,0,92,Mask
1449.jpg,0,41,17,129,Mask
1025.jpg,0,116,0,110,No Mask
1146.jpg,131,157,87,133,No Mask
1146.jpg,47,69,38,80,No Mask
1146.jpg,98,120,42,90,No Mask
0546.jpg,33,43,16,32,No Mask
0546.jpg,118,134,36,70,Mask
0286.jpg,104,160,0,90,Mask
1279.jpg,70,122,0,79,Mask
0251.jpg,95,109,90,118,Mask
0251.jpg,131,151,53,91,Mask
0251.jpg,73,83,133,151,Mask
0251.jpg,39,55,58,88,Mask
0356.jpg,89,117,0,55,Mask
1030.jpg,68,90,47,79,Mask
0528.png,0,65,0,75,Mask
1129.jpg,9,23,52,80,Mask
1129.jpg,174,192,47,75,Mask
0221.jpg,61,105,12,70,Mask
0227.jpg,9,125,0,128,Mask
1681.jpg,160,172,29,53,No Mask
1681.jpg,92,106,37,61,Mask
1681.jpg,132,148,39,69,Mask
1681.jpg,202,210,28,48,Mask
0557.png,200,204,78,86,No Mask
1136.jpg,36,116,0,98,Mask
1793.jpg,70,102,0,61,Mask
0754.jpg,0,13,44,74,Mask
0754.jpg,121,137,50,74,Mask
0414.jpg,48,100,0,59,Mask
1569.jpg,69,125,0,110,Mask
1704.jpg,79,109,20,82,Mask
1704.jpg,143,169,14,72,Mask
1180.jpg,107,151,33,97,Mask
1180.jpg,186,200,28,58,Mask
1180.jpg,22,58,0,53,Mask
1175.jpg,146,152,38,50,Mask
0428.jpg,0,12,117,149,Mask
0428.jpg,77,103,31,89,Mask
0428.jpg,170,186,38,74,Mask
0428.jpg,138,154,45,83,Mask
0428.jpg,4,20,57,81,Mask
0449.jpg,164,186,35,65,No Mask
0449.jpg,105,121,43,69,No Mask
0449.jpg,28,46,46,70,Mask
1457.jpg,137,145,62,74,Mask
1404.jpg,172,186,42,72,Mask
1404.jpg,107,121,5,31,Mask
1404.jpg,142,154,31,55,Mask
1404.jpg,78,90,35,61,Mask
1404.jpg,198,212,25,51,Mask
1404.jpg,45,57,66,92,Mask
1404.jpg,28,40,53,79,Mask
1791.jpg,0,63,0,57,No Mask
1791.jpg,135,137,142,148,Mask
1691.jpg,51,107,0,92,No Mask
0957.jpeg,68,80,67,91,Mask
0957.jpeg,197,203,76,88,Mask
0957.jpeg,138,144,78,90,Mask
0913.jpg,25,81,0,92,Mask
0914.jpg,30,126,0,81,No Mask
1247.jpg,2,126,0,113,Mask
0165.jpg,62,110,21,89,No Mask
0527.jpg,48,110,0,70,Mask
1133.jpg,18,70,0,93,Mask
0708.jpg,147,165,54,74,No Mask
0396.jpg,113,119,24,40,Mask
0610.jpg,187,191,68,74,Mask
0610.jpg,136,142,77,89,Mask
0610.jpg,51,65,38,52,Mask
0610.jpg,111,117,76,88,Mask
0189.jpg,45,69,23,71,Mask
0189.jpg,122,146,52,96,Mask
0189.jpg,86,108,38,86,No Mask
0665.jpg,146,162,56,80,Mask
0665.jpg,17,19,86,90,Mask
1130.jpg,58,72,70,92,Mask
1130.jpg,6,22,52,80,Mask
1130.jpg,173,187,95,117,No Mask
1130.jpg,97,111,30,54,Mask
1130.jpg,156,168,82,104,Mask
1130.jpg,100,108,67,89,Mask
1130.jpg,74,90,82,110,Mask
1130.jpg,55,69,28,52,Mask
1130.jpg,204,214,51,69,Mask
1130.jpg,103,119,0,10,No Mask
1130.jpg,2,18,0,27,Mask
1130.jpg,177,193,0,13,Mask
1130.jpg,193,207,87,113,Mask
1130.jpg,86,94,0,20,Mask
1701.jpg,61,115,15,127,Mask
0773.jpg,23,91,0,109,Mask
0987.jpg,62,86,14,64,Mask
1170.jpg,82,88,116,124,Mask
0241.jpg,55,117,0,76,Mask
1316.jpg,77,97,114,156,Mask
0246.jpg,2,60,0,76,Mask
0246.jpg,14,28,46,82,Mask
0793.jpg,143,151,6,22,No Mask
0793.jpg,160,170,54,70,Mask
0793.jpg,86,94,106,120,Mask
1459.jpg,89,101,14,48,Mask
1112.jpg,0,111,0,92,Mask
0956.jpeg,195,203,60,74,Mask
0956.jpeg,117,125,54,70,Mask
0956.jpeg,143,151,79,95,Mask
0956.jpeg,172,190,90,122,Mask
0956.jpeg,92,100,85,97,Mask
0956.jpeg,149,157,49,61,Mask
0956.jpeg,42,48,59,67,Mask
0956.jpeg,2,10,92,108,Mask
0956.jpeg,168,174,54,66,Mask
0956.jpeg,172,182,70,86,Mask
0956.jpeg,21,47,72,122,Mask
0956.jpeg,84,90,54,66,Mask
0956.jpeg,68,74,59,65,Mask
0956.jpeg,159,163,46,52,Mask
0956.jpeg,6,12,72,84,Mask
0956.jpeg,141,147,52,62,Mask
0956.jpeg,193,199,45,57,Mask
0956.jpeg,29,37,73,85,Mask
0956.jpeg,165,179,87,113,Mask
0956.jpeg,207,213,46,56,Mask
0956.jpeg,23,33,82,96,Mask
0956.jpeg,61,67,72,84,Mask
0956.jpeg,103,109,71,83,Mask
0658.jpg,36,146,23,113,Mask
0259.jpg,70,112,0,36,Mask
1267.jpg,8,52,50,114,Mask
0839.jpg,0,63,0,90,Mask
0839.jpg,80,148,0,126,Mask
0277.jpg,34,114,0,94,Mask
0974.jpg,60,110,0,131,Mask
1249.jpg,109,125,6,32,Mask
1249.jpg,63,81,13,49,Mask
1033.jpg,64,70,44,56,Mask
1033.jpg,97,101,39,49,Mask
1033.jpg,15,23,60,74,Mask
1033.jpg,182,186,50,58,Mask
0612.jpg,105,127,70,104,Mask
0176.jpg,21,53,0,48,Mask
0176.jpg,131,145,105,133,Mask
1545.jpg,74,114,69,123,Mask
0919.jpg,37,109,3,61,No Mask
1723.jpg,24,110,0,96,No Mask
0223.jpg,9,59,0,92,Mask
1695.jpg,122,144,11,63,Mask
1695.jpg,12,18,27,39,Mask
0949.jpg,97,139,22,70,Mask
1714.png,45,73,33,89,Mask
1714.png,88,118,43,99,Mask
1714.png,143,161,54,100,No Mask
0519.jpg,66,110,0,80,No Mask
0563.jpg,120,146,49,75,No Mask
0563.jpg,21,49,56,84,Mask
0563.jpg,164,182,59,81,Mask
1117.jpg,0,96,0,110,Mask
0838.jpg,78,134,53,115,Mask
0902.jpg,150,178,91,139,No Mask
0902.jpg,68,96,66,114,Mask
0902.jpg,95,127,31,79,Mask
0902.jpg,5,27,6,46,Mask
0902.jpg,185,205,56,90,Mask
0686.jpg,124,136,39,65,Mask
0686.jpg,175,181,86,98,Mask
0920.jpg,102,132,18,72,No Mask
1513.jpg,36,108,0,100,Mask
0388.jpg,67,79,5,29,Mask
1375.jpg,89,103,43,73,Mask
1375.jpg,55,69,54,88,Mask
1375.jpg,205,217,31,63,Mask
0598.jpg,5,127,8,116,Mask
0599.jpg,31,89,15,79,No Mask
0521.jpg,96,126,26,88,No Mask
0218.jpg,141,177,53,123,Mask
0218.jpg,116,134,61,97,Mask
0218.jpg,71,79,26,40,Mask
0655.jpg,74,112,13,79,Mask
0270.jpg,167,177,45,65,No Mask
0270.jpg,15,25,37,57,Mask
1160.jpg,50,122,23,113,Mask
0678.jpg,66,106,29,99,Mask
0633.jpg,135,153,60,84,Mask
0633.jpg,57,73,65,93,Mask
0633.jpg,162,176,97,123,Mask
0633.jpg,169,177,104,122,Mask
0333.jpg,59,75,39,73,Mask
0333.jpg,2,26,14,62,Mask
0333.jpg,76,94,21,63,Mask
0472.jpg,80,114,28,104,No Mask
0472.jpg,143,189,0,81,Mask
0626.jpg,57,113,10,114,Mask
1179.jpg,31,57,48,74,No Mask
1162.jpeg,176,196,24,64,Mask
1162.jpeg,141,167,87,135,Mask
1162.jpeg,23,39,60,92,Mask
1162.jpeg,82,92,51,69,Mask
0510.jpg,93,127,0,53,Mask
1776.jpg,61,111,13,65,No Mask
0873.jpg,62,82,95,135,Mask
0991.jpg,133,147,18,50,Mask
0423.jpg,99,105,85,95,Mask
0423.jpg,114,120,98,106,Mask
1608.jpeg,56,104,27,97,Mask
0775.jpg,183,191,94,110,Mask
0775.jpg,1,37,37,95,Mask
1271.jpg,36,100,12,100,No Mask
0721.jpg,80,146,0,96,Mask
0721.jpg,43,63,34,74,Mask
1787.jpg,96,156,0,96,No Mask
1370.jpg,0,17,126,176,Mask
1370.jpg,185,203,31,69,Mask
1370.jpg,98,118,10,40,Mask
0805.jpg,0,59,65,117,Mask
1780.jpg,83,133,5,111,Mask
1086.jpg,88,160,4,110,No Mask
1594.jpg,53,123,0,110,No Mask
0790.jpg,134,142,47,63,Mask
1454.jpg,0,43,0,76,Mask
1454.jpg,87,119,21,55,Mask
0108.png,116,122,42,58,Mask
0108.png,137,149,37,63,Mask
0734.jpg,66,82,49,79,Mask
1478.jpg,137,177,34,88,Mask
1478.jpg,76,118,18,74,Mask
1478.jpg,0,31,0,71,Mask
1478.jpg,48,78,16,64,Mask
0746.jpg,58,130,38,124,Mask
0850.jpg,102,110,72,88,Mask
0850.jpg,71,73,35,41,No Mask
0850.jpg,11,13,34,40,Mask
0850.jpg,185,187,30,34,Mask
0850.jpg,129,131,30,34,Mask
1508.jpg,92,150,0,79,Mask
1042.jpg,68,130,48,122,Mask
1042.jpg,0,9,49,79,Mask
1042.jpg,22,62,61,107,Mask
1042.jpg,145,163,41,63,Mask
1042.jpg,177,203,70,92,Mask
1042.jpg,70,86,56,72,Mask
1600.jpg,91,141,0,97,Mask
1544.jpg,50,92,30,90,Mask
1760.jpeg,72,104,0,63,Mask
1641.jpg,70,92,0,37,Mask
0230.jpg,101,147,5,47,No Mask
0895.jpg,28,112,10,98,No Mask
1642.jpg,31,77,0,125,Mask
0891.jpg,51,103,0,94,Mask
1020.jpg,55,113,1,115,Mask
1239.jpg,25,49,23,73,Mask
0272.jpg,69,107,95,165,Mask
0272.jpg,107,147,31,97,Mask
0272.jpg,11,49,63,115,Mask
0191.jpg,95,109,68,92,Mask
0191.jpg,36,52,49,75,Mask
0191.jpg,114,120,80,94,Mask
0191.jpg,15,25,62,80,Mask
0191.jpg,76,84,80,96,Mask
0191.jpg,170,202,60,114,Mask
1259.jpg,115,133,1,39,Mask
